,,,,,,,,,,,,,,,,,,,,,,,,,,,GK5,SERPINB9P1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF846,MYL1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,SFI1,DBH-AS1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,YAF2,LOC100507477,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF287,MYOF,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,MYO9B,SCG5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF226,PARVG,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZMYM3,ICOSLG,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,C7orf26,ITGA5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ELMOD3,MAB21L3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,VPS45,RASGRP3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,KMT2E,GIPC2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,PTCD3,TNFAIP8L3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF57,LOC101928461,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,MPPE1,MGST1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,KHSRP,ENPP5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,RHOQ,HHLA2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,FBXO11,GPR65,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF2,SEC14L4,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF816,WIF1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,NAB1,HOXB5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,NDUFS3,CDS1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZMYND11,IL7,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ALKBH4,C11orf86,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,USF2,ANGPTL5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF879,LINC01510,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,RPRD2,MYH15,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,HABP4,GCHFR,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF557,CALB1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,BRMS1L,ITGB4,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,GGCT,CYB5R2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,DCLRE1A,C10orf54,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,UBXN2B,FGF7,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,TMEM183A,HCRTR2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,RILPL1,RNLS,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,CHERP,SKAP1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,KIAA0226,PLAUR,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,DYRK1A,COLEC12,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,STRADA,LINC01111,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,RP9,LOC101929199,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,SELK,ARHGAP40,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ATP5B,COL13A1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF324,PYCARD,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,TIMM50,CTGF,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF358,LINC01271,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,GTPBP1,TCIRG1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,MED9,IGSF1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,USP30,RBP1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF175,SH2D3A,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF12,STAC,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,THUMPD3-AS1,FAM163A,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,MYPOP,CHRNB3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,TXN2,GGT5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,TAOK3,GPR160,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,FAM53C,LAMC2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,UBAC1,LMO7-AS1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,MRPS14,CLCF1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,MTMR3,SGMS2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,LOC100506639,TGFBR2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,YBEY,MSRB3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF48,SNCG,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,HEATR5B,DHRS3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF689,PLEKHG6,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,TTC14,ACSL5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,LOC645513,CLDN23,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,GSK3A,CCNA1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,PRPS1,GPR20,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,LOC283922,TM4SF18,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,RAB11B,LINC00954,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,SLC36A4,ZNF341-AS1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,C1orf131,C7orf65,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,SRPK2,USP30-AS1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,EPC1,BTBD11,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ANKHD1,PRDM1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,SCAP,PLAGL1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF449,NEXN,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,EID2,THBS2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,CLPP,IL21R,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,FAM193A,LOC643711,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,TBCCD1,FRMPD4,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,CSTF2T,COL7A1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZYG11B,MRGPRF-AS1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,MTX3,HGF,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,RBM8A,MGP,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,CALM3,SULT1C2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,DRAM2,PAWR,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,UBXN8,OXTR,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,RBFA,LOC105747689,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,NARFL,ST8SIA6,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZSCAN16-AS1,SLC5A8,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,IRF2BP1,C2orf40,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,FBXO46,LINC00475,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,PCGF3,CFLAR-AS1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,CPSF6,C15orf54,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,GANC,GALNTL6,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,KIDINS220,CGB8,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,DNAJC27,OLAH,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,PAAF1,PTPN22,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF629,SERTAD4-AS1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,TOP2B,ZDHHC8P1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,PRMT7,BNC2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZBTB26,SLC16A3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,KLHL42,DCBLD2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,COQ7,NTSR1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF664,TNF,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,TMEM251,KRT14,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,RPRD1A,LTF,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,DIP2A,HOXB8,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,DGAT1,SDR16C5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,SLC35E2B,GPC6-AS1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF417,RUNX1-IT1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,CCDC97,DRD1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,PRPF38A,CCL2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ABHD10,EPN3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF768,LINC00900,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF180,LOC100506188,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,FEM1B,CLUL1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,KAT5,TRIM43B,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,PLEKHA8,MX1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,RBAK,OCIAD2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,KIAA0355,RYR2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,RSRC1,CYSLTR1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,FAM219B,CPN2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,WDPCP,GMNC,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,MCCC1,C1orf110,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,KRI1,MPZL2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,COX18,FOXQ1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,RPA2,SLC15A3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,HADH,ADRB2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,SMDT1,MCOLN2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF35,DGUOK-AS1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,CXXC1,ZPLD1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,SFXN1,IL11,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF71,SOWAHD,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,PEX1,VCAM1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF764,LOXL1-AS1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,SUV420H1,RAB11FIP1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,DEPDC5,KRT78,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,DUSP22,GDF6,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,RLF,TNFRSF18,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,POLR3GL,SPTA1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ARID1A,SYNC,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF292,PTPRQ,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,CABIN1,CNN1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,C5orf42,CALB2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,TMEM128,ARMC4,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,C15orf61,COL1A2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,NNT,LAYN,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,INPPL1,BLK,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF416,ACTR3C,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,TTC7B,PSG9,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,RAB24,TMEM40,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ILF3,PLCE1-AS1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF131,HYAL4,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,MCUR1,BPI,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,FBXL20,IGFBP6,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,LRRC57,CCL24,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,SLC35A5,MTUS2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,DCUN1D2,ICAM1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,TERF2,HAAO,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,KIAA0141,TSPAN8,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,MSI2,LOC101929710,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ABCB10,F2RL1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,GNPAT,ABI3BP,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,LDOC1L,CCDC73,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,TARS2,GBP5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,RAC1,ZBED2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,NGDN,GATA6,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,URB2,PLAU,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,HAUS3,KRTAP2-3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,LSM14B,MEGF6,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,TAB1,RHBDF2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF346,LAD1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,NDUFA10,MEPE,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,DHX30,TRAPPC3L,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,PDPR,ISM1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,PRR14,ENTPD3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF45,MIR222,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF613,MUC6,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,CPT2,KDR,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZKSCAN4,CRLF2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,TRIM33,HAND1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,MED28,CD6,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,YBX1,SLFN5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,UBA2,STEAP4,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,EIF2B5,CD274,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,INPP4A,TPBG,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,CBLL1,DOCK5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,CIAPIN1,TNFSF18,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,PNN,CCL26,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,RNF216,GPR87,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,LMBR1,HTR3C,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,KCTD3,CDH18,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,FBXW8,LIF,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,PIGF,MOV10L1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF584,GJB2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,TRIM28,MC4R,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,RNMT,GSTA1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,DDX17,ROR1-AS1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,LIN52,LOX,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ADNP2,PTPRC,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,CHFR,FHL2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,JAM3,TACR1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,DSCR3,C7,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,NT5C3B,AMBP,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZKSCAN8,TMEM155,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,H2AFY,C11orf87,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,EIF2AK1,RBFOX3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,NRF1,HOXB6,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,STARD7,TLR6,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,UBOX5,PROCR,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,SIKE1,GATA2-AS1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,TMBIM6,SLC16A5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZC3H10,SIAH3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,FBXW11,LINC01444,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,SLC25A12,C16orf47,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,SNRPA,RAET1L,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,DENND5A,PRKG1-AS1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,SNX13,AVPR1A,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF696,ZBP1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,CDC42SE1,CPA4,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF200,LINC01050,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,SETD4,LINC01291,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,EPC2,CCL8,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,NEK4,GALNT5,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,KIF2A,LRTM1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,SMAP1,KCCAT198,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ATP5SL,PART1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,MAPK1,PEAR1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,CLCC1,SLC6A20,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTR6,MYLK,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,TXNDC12,PRLR,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,TRMT5,FLI1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,PUM2,LUCAT1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ELAVL1,ANKRD22,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF773,AMPD3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,MAPKAPK5,CD177,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF18,SLC13A4,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,UNK,LOC100996351,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,CNOT8,EHF,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,GFOD2,GATA3-AS1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,GTF2I,EXOC3L4,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZCCHC11,CR2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,TANGO6,IGFBP1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,YEATS2,KRT13,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ACBD6,TYRP1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,PSPC1,RAET1E,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,MATR3,GRB7,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,SLC41A1,LOC101060542,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,LOC93622,FBXL21,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZMYND19,CYYR1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,SNAPIN,CRIP1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ELF2,SELP,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZBTB34,MYPN,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF174,LGALS17A,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,METTL9,LINC01508,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZNF318,PAEP,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,EXOC4,MBP,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,UQCRFS1,ITGA1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,PRDM15,CHMP4C,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ZKSCAN5,ANKRD1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,TRIM23,PLCG2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,HMGXB4,LOC284344,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,HNRNPLL,CECR1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,KLHL12,ALPK2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,HERPUD2,ME1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,CSRNP2,EDN1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,UBE2G2,TMEM156,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,RBMX,MUC5AC,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,DAZAP2,GBP1P1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,CS,LOC101926940,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ATRIP,RP1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,SNRNP70,DKK1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,TMEM199,LOC643733,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,RIC8B,RGS4,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,SCAF4,MSX2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,C3orf17,EDNRA,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,GOLGA1,KRT7,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,SFSWAP,LGALS12,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ANGEL2,OR2S2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,HNRNPA0,ISLR,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ASB8,CCL11,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,GTF3C2,ANO4,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,RBM22,TLR2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,BRD8,SULF1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,SLC25A44,KRT4,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,PHACTR4,TRPV2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,GFM1,C11orf44,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ARMC8,FGF20,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,CHD4,TMEM30B,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ERCC3,ALPK1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,KCNN4,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,MAGEC2,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PADI3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,GRM4,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,PAPPA,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,EGOT,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,KIRREL3-AS3,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,MPP4,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,TMEM45B,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,BNC1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,SLCO4C1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,SEC14L6,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,KLHL38,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,TMPRSS11E,,,,,,,
